18588,E25E1B1DA1F98F4279D3B1E1947F3334102232B7,2
18613,6E89D988C975C0AAF2FEC15A63F4A48087F765E8,2
18703,73845A018E730A492032ADB287C8C5A4E5DAD06A,4
18750,77D7707636D99357CCA75273569E4F424620DEE3,0
18956,E8B1F92E5D467F4F93627289404D8D3EE4F93BA7,7
19042,EC1CFC3868C9CF7893C3C14BB48B17F0C82A9611,0
19153,ECFC0A3563B91235220180D0510E3CD96F68EE99,1
23324,BB57E87FCEBABB56A8F84D9FFE123D8CD6B06B88,2
23333,7916B17EA2E4F09A0C9A902A4033A67554FED743,5
23340,B09AA1E3438D718F6AE569A097D7EDFF5E70FB50,0
23363,B291FB6EADDF6CC49EC3E7EE827BC35E933518EE,2
23368,231C9334EA5DE05B211FDF863419087109259B86,2
23386,00097CA5B8510FF74470C43A1457DA80007D43B4,1
23420,4A1916FE397711E942A6DC61D672F756B1B3F362,11
23427,4A7014B0DAD97919073470D740C1F69C09452F84,5
23459,72F5C5C0351D8C6FEAB3F25C8F0C63D7AB63FDF7,5
23466,2C7007ADD0432D1A89F401DD6A7B3D79A92AB4BA,4
23485,2CA4D84061A14B6927FA4AE8052D59F184EFD34F,1
23497,00C9B59B0A29D941B2C30FF7A767A862A0C43786,3
23566,633DEAA319354A6EDC9033B2E7E63E6B7DD71CA5,2
23581,07024627E9A87CD74DC46101CAE8665EA0AC0617,1
23615,F414C93EB12ED379AD9F724F30027888929B9732,3
23629,32D6C00FF1E952EF11B50BD278B164217A3B57D8,1
23639,87CCA8240757D6E155575B9536AD38CF96FE8217,2
23641,8EFB07A82FB537795A3B7DECA481AD18813BC9A5,1
23681,32FF13BFB9272D572AFBAD4B2C293D688B661E0C,1
23684,9C28CD97BF61E3F78A82C0C536F2938F49D67D18,6
23691,A55DBE8C77EAF75A637356F402831FBAD7BFC69B,1
23700,64542D1B3915AE939B88A70F91F8B7F208390377,2
23721,6A58DC468FEABAD5EC7680FE57FBCFAE26386739,3
23734,7603B57CF6341ECA2D6B21DD65BB82B186E07EA4,3
23753,8FED17D22609A3EAC81430064EB1FED45307427F,1
23764,E73168DEDFC4CEDA1715C34918EA3E11E621208D,1
23800,E7CAA12FE1E48A6E973685EDAF0C105F90785A72,0
23813,6602FC1B54AE96E2E53439186CD29D1325DA5420,3
23816,29F02FAEA48F68C273614EEFE6A2C1B3067D90F0,4
23824,E8D9AB07B8C709DC7E265CA29330475EB24F31B2,1
23861,EB2CEA0052A4BD549DB089DEDFEC6A35D10A95C8,1
23882,EB98B1699307D4C2A9DCCB12A07369E9C641BAB5,4
23886,9CA4713008F407789E8325D1FDB37AC86679A89F,0
23907,9CF06279458C58868B1C13AD59F0914234144814,2
23938,6CA90FA72871DE7F1E6E5616A6A4C3453B0953C1,9
23975,7B240B0A420F22012DCE8B421CF54D1056EB7DDF,1
23977,6D583353E6C112C2032E7A1AC01469904F669D07,1
23986,7B931DE6E05FB0732527F6422FAD89062FCC4DB6,4
24011,516CB13240D6F37315DBCAE8FC562D28E80DE1C9,2
24020,5185024EBD15A7C953935FA3059715C18EE17353,2
24067,5CD685A380D669671EFC8A08366926579906F01C,6
24082,A4654B4FA8299E85F66FA0BDAC100A5CD1F9BDA2,2
24114,7D0F07035EA7DBDB3FBA94C20C52906CB397A86F,1
24116,4AF27C9559CA277FCC7A6FE0522D16BF1B078470,3
24124,DF86A4169027F4F8B420118DBE8CABE681E3BA2D,1
24127,7C1CA6FFE646D316CFB42820DA1F88AA8BFD366A,2
24141,9E1D8A734C46B59DA70FAB0D424807B7BA89FD97,3
24179,800BE68ADA2A43638748931B11DC5C07FA52F61A,0
24182,9E69BEBF894FD2DE45B049F3CF5F3A4B493E0809,1
24188,42B2246B722B4E661DB4B17469943A05CBB9B039,3
24224,A5E9F291E337ED673C128BEF10B05B0EAF3A89F4,2
24237,AD3E51A014B01D3DDDC159AE1CEAC39B9D515482,1
24261,A655E5BF861D107F62060DAF297591C7BF6D8B42,1
24267,80DCEE8E8484874AC9A45D70D7CB27A760FCAF0B,2
24270,A69F31EAB6EC2EBE31780F37A4EE8DD90E5206D7,0
24271,BCB46663BC6AC1147CBC3452DDBD6FC320387880,1
24279,BCFCFF6890B9E061CD2D3A878C4093F44D14C60D,4
24280,42EF537B8CA1EC247C3136AE01386631448A0E58,0
24317,BE3DB57EE14534D425127E291CC45BBEC408EF00,5
24322,BE46B270A28D24C10D9E8DD5E0874732AFA98E16,2
24338,BE6CA74D64A307ED0FE3923830459216522E6556,1
24349,BEDD324045498464D4596085805DFBDD2680D865,1
24370,C25EEEA6D23B2CF5C3FCBA2CE0FBDD8B332A35AA,2
24372,C2970A3F19FA8A6C2B9D52AAA82918A8D982F7DA,1
24386,C43E6A8696E186B85C113BB873A1A4084D27B1F0,4
24426,325BBAAAD9F3BF9B7DF90D45D347CDAD8EF3BDB7,2
24427,756D43AC3537E05B5B31790A068D9CBD15CE9464,3
24436,CF76591273BFBA0C43B1B6B6ECB4649AC47B72BB,0
24444,D299AA93AC129DBD5ACA432F5682063CDEB85233,1
24446,D7601813A04356CEF2F97DC3D0044ECFB048FE8F,5
24449,D3E8849879AA26A6911964CBB591C1F6F7BDA676,1
24476,7CE2B698CEEFE0A1F49022E8306EB2731AC55B28,3
24479,DA19C785A55725DA482BE6E0794C2720DED19D21,1
24481,9FBD661526741B18936B3CDC46BF1550C34C4960,2
24489,DAB2480096DFFA7EDF14C9C9B81D6A46E5ED46E0,0
24490,9FD5980CF6DA3747D45DD69610CBCA44056C5947,4
24493,DAD4765BFC24C4A5CB6F9F42A6F235074802417E,5
24497,A04DEA8931E22503C6E438AF7D2EA0CD04C9196C,2
24516,DCB58FA37FA58CEAB39A0D6896D2D71DC06A5DF4,1
24569,05E3D7BCADEA35B3CFAC174DBD0C7FB46B0A673F,1
24637,5B629056E3EEB9AB22C830A8FCB4D089A69FAA9E,0
24650,42F002EFEB273FB1B80F799C53E6EA2A673ECA7A,0
24652,69864CEB4B53BEA7D451CE7F67830EA4AF0398CA,1
24671,7B14479EA454752AAB65E3CF32C46B04F53CC63A,1
24690,43C335D0E8D9FA7F2E118A6D453AD7147F2CCA59,6
24720,EBDD7A5070F911AD0CC6B4D3A5671FA17BE83D44,4
24722,BB5BF4BC13BC472C7FA675B9BE2E4C7DA5B8CEB1,3
24729,11239486DF89DB14245F632F5BF7A556F281D984,1
24731,FCBA022949045920FE0DC02FA3A39DB2689CDD25,7
24733,D0A2BB3FA1A617C610EC91D59CF1EF32409CE9B5,6
24756,1138E67C0E168F440EBADD7C0D63C0A30929DAE8,1
24812,6869832E96DC2659F7F8681BA409E4C470F1C4D0,1
24821,C5C467364CF235EFA4601B1BB160596E8C68BB6A,6
24822,0334ADD329639D61B5F933D7B58D38DE6C63EFB8,4
24851,AC7F0CF7215DB7F5A404C9162F38874F0D764A7E,3
24860,AD568F2AED663CC5FF3CB923A4057DC8F35553EE,0
24926,3AE41CE1A583254F58B7FA79F1A161C91500145E,1
24945,3F58F3C4E94654264B28BD9B77CCAB510766C155,1
24989,72AB419F6C08974BE46D051FC0A4A26A97F6E596,1
25009,4102292B583F0B8A264868683909BA76846D3E13,2
25030,CA7483BB0B6A3336B6D15F7589E013688C886A7F,1
25085,C2FA66177D697E22C16F081C79E54EF94E0B975D,0
25092,15CC8CABA859F7357704BF16E53423888E9BC2C3,2
25093,C380A9073982497BDFCDA1D12638A181ACB6E832,4
25103,F4E0F8A65824F05566775BD23096F44AD090C32C,5
25104,9925CAC92C2803BB4CBE9385318FCF041EB0B661,2
25125,F5CF01D84A3E8920F065A3CEAD0B087561EB4993,0
25126,38B45AA13AE4D052DB76BC91701216C1F6C75479,1
25135,F66F47D792AA74DD27188BE2FC1D8BB0CAF0C788,6
25166,F8CBBF2CF0D74B3986176FB591D07BF51B2F2CC4,8
25169,7D5023FBECB738A20DA2AF3A263FA83C7F692421,0
25173,CA5E2DE53F98D383173E14FF50A91D6F0C2A5E90,0
25195,52CC9454C06F426DC3B753967D9B5EA9B033D414,0
25202,7E5C9A40AC003C577BA49E02B7B8E53942CE0FDA,1
25213,FB6C5E462D88E360F48ADB9DE378BF5E748EC605,0
25225,FB8633EF4BCD98C024AFB7BD07C98D3744E7296A,4
25247,1F762E69520125FFBD0BD6094BD89BECED239237,1
25256,68F66B4A1268468B6B69A26C0CA55BAC529C107D,1
25295,B4A88F77D170D842CA2E4DC44524014901B18D06,0
25303,D748E57ED9501415688B33E9A082E4E36AC2BB6B,2
25310,B53124F64C79E3F6B60F985CD756A087EB90FF8C,2
25335,E10E43D671BF096A86B7E47F32153CB705DFE17E,1
25338,5AA74FFABA83DE60881825761A65B22AFDCC1AA3,0
25340,EA4985F206E0E4FE2DB93C2D2B55209D8540BC5D,0
25350,D925AFB0709F4F4425FEF5B55DB5319AA6AD3394,2
25381,D9F070E97E5ED054BF5A57E644FB8C6194D24FBD,1
25467,89D45B4825050E06F2F229C5419CE22D0E48A4BF,10
25482,217EAA06893C5D02A54D062444B9393CF862A519,1
25488,53A3A58A0551787ADC938FF186195B43B0F984B1,5
25493,A42BB5C95F44D98C54AC894AE80C8B4577839B63,1
25513,F4C4629E358EDCE066C337D84A4D42770FA7376B,2
25534,30A225C8550AEF01CA90F7CF477BA47423F8DC80,0
25538,288200D88D98F424AA246C705744F3E364DDACF8,2
25563,8A7089FA328A7A9616CC03149BDFA6C88A08C109,1
25586,8FEED63103447470450AAEA75C1596DA04DF81FF,0
25626,90BA83EA35D38B5B10D5E2D456349DE24C827F18,4
25631,C8F1B1302378B25F49510C5C5E51FB7E28C48CBE,2
25633,9839CB0E230AAE5832438A95734D9C535DF66638,3
25664,B65E6087711F5A8A211FDA62272169B517BF0F56,2
25679,98DF80BAF6E91C64185A9DFB76042E3F8F4D185B,1
25705,F4ED4F13A29D9751AE67031B6A2F38C4935C2545,1
25707,42DDC19F2CF4A555CE4369BFF74B3AE7CA0A431C,1
25713,B85E94807001605472810B57942F133A36AC7C8C,4
25746,98E8646FD7464EDA3336008DF3FC36045C46DA62,11
25755,19F92EB7CB3036EC2E82E63E9EC9B9E0DE7883B9,0
25763,99F66886EC08BBD21060F06A59499AD427E117CF,0
25805,7BCC317E5386D38673DFC980C128C41A0B345838,1
25849,57D84FB7B0DFFF825128D92997F5E9DC1E907E9C,1
25882,510CE1F79B0995A8ABACFFE9815C400F2A1B0328,1
25922,5BA427B0AA1D3045D870292228B747066EB66E9A,1
25975,12531326939BA699F5C8E183B82AF75E95B6A7E0,0
26002,54F3DF940CB9959636B3729825E903AAF00EFC0A,2
26021,CA0E5CF3C65646E78F976E1F4AD5F379D6447FE1,1
26027,CAC367903FE66C6ABBD1C02FE4799A85544D3359,3
26044,CC05459754F9C1F3C89C042B926957D0C7C53828,1
26056,CC1EA68FA0757E88C765445A43BB2E3966393675,4
26057,C4A2332AF3311AFE7C4A7BDCF8DBE345D7B242EA,1
26083,C5FF2EE05C09C063314A1C73763C72CC9552293C,4
26088,1112090298E79A10A93D88FD0F17E54F5C773583,2
26089,C6C5365DD3EA7D13D5EC4FFCDA9E7EEACC3EFC67,3
26109,EB03A2FEB076A40228CB81420D0B5DE5311ADC8E,6
26173,1CE4774DCEC9CD7E32EFFE451A5070A19A7424DE,8
26215,3A0876ADB6C4BF02150B01D1D01949DE8D829834,0
26219,448FF2DDEED6C85740D9E28D5F5EAD45DCDAC7E0,2
26266,7AEE5BAAE5DD1E9644997DF733E855216428912D,5
26276,0A0CC5FA2F3F14C934D1DF51B7E48047298618AF,3
26284,CBDCD819159835D44F726D76E7C3DBBDE07FB48B,3
26301,16A4162E88DFA58A2A339F24BA2E7446CE249FD9,0
26311,C9023ACAF26766B9DE80FB0402E683EA64295EAE,0
26313,CC8403186076CD11BBE93F571E98C76AC143A381,2
26322,258F8B058351069007F4B731DD7354FE4867CF98,1
26349,18D363926BD22C60B9C8B06BFE19666984D60C22,0
26418,1AB693F819417CDF619A4ED7991F19EAE9CD4D45,6
26433,1AF9B707AD44B33BA34BB4CF478A8E237B1D3AE6,1
26443,35EFB32251FB1F0692398D532A194F6EABFA89C8,3
26493,F1486389BBBCB4CD7FEF4190E7A20BE73EC7C2BE,1
26523,5EFFA0CADA844715F9B5429482CDB2F83626AE47,2
26530,F2ABA1B47A1ED7A873ACB091DD3D6944EB2919B7,0
26547,F4398F9626848FE5B4F9F93C18E2C7D2075FC02E,5
26552,5F77CB4DFF7252FF14EC7F9CCA39EFFA66EB674A,1
26554,734C10EEB185CBC928A5451E969CFD5CD6D98CDF,2
26562,F69E25D883DFBFEB523BEE44ECC361D3DADFA5AA,0
26608,2E6AC22E9824707C2CEB4C7A9E3732B0F3797F1D,3
26613,73CFEE87F869209F2012A7EDEF3578AB96D5297F,6
26621,561731D7A00C090033797C07CEC4963FE0C6DD5F,6
26625,EB146C21497F2F3B014E687DE368D63444B76098,2
26634,D73944919D6836F259E5CF50F3C4DC1BBF623DC7,2
26660,ADFC42D72703517DA941451DFC090704E75B427C,2
26669,AE50B42E20BCC11331FF635AE209BE13ABEA7F91,0
26694,3E1F39AF582970314C3DE51BD26768C26048CC18,0
26715,81A9D527846C168DDF13DE4CF34CCFF70349531B,1
26717,E0F5A66A9E5E2B379A488C59302783834DF9D714,4
26720,4721E59B2ED6D312DDDF02890AEFF401E33876F6,3
26734,FC55EFAD65057313F58F57DA163C4862EAC5C13D,7
26783,02545B45922219AE6BDA9D866CFA05DBDABF60AD,1
26799,FFB96484506F62FDEAE3911F599A714E3090DEEF,6
26819,2A0C469292B1DA670643669472068BDA119D19D6,1
26836,4B9C79487F411D81326FC09A6A91FECAB8A0F4B3,5
26858,81660E5AE1EC6CEF599D8C401C525E5B406A40D0,3
26868,B36BD6A8846D7581CD7683D116D85ADDC87524E7,0
26922,B28685EAAFD393A6F7D5F6D966373E8602E59A7D,1
26952,AD43DD1C92EFF23325A26FC108B3289A3B2E36EE,0
26967,61DCE350496D6C80D86E01B680F8DEF74A69D9B1,1
26968,4DF3A8601F8128B5DC2B7E4D09013537B87934F5,1
26972,AD5A33B53F5926BE747D3B18BAF17E0C1EF059C3,1
26976,152900D047A04B642C4E95B645A5D05649480DD4,2
27022,ADD72DA091A80566D30F8A7DF17D1E80F201019F,1
27029,0214CA4F4A013B4EA95A8708B0D87C2B7767BDDE,2
27072,57B5C8B00C8AFC5799C428829CEA4B7F2A35A2EE,1
27126,09EF7F8DF2C293575AFE107C73834C0383CAD132,3
27224,5E540CD4BA72C73FA37E0CE201E8E5E69DEFBB9F,1
27262,A2E4F7AEA0BDE78A1717F3A1E4267052BB328D12,2
27271,A3220B8B6091D77F57081CD60EC9FAAB080F6654,0
27280,60968DAEF944AC41855113CF8489823BB7DA88C4,1
27282,A40CAEF0F001686B3C84E4E72BD345B1D6B5C04D,4
27329,E08B70B1FEC90472F8A2878C639755E37AAEFB41,2
27349,BAF65DF66064E3210D8B8D6EC84069E7E2E50E7A,0
27353,368BFC7BFC7BC6D51127F5CF5DA9D0C533C70BD2,1
27354,E34B85AD7D801B6FF39063D0312B4F1E5B68CDC6,0
27406,56881A09DE0065212AECD461E6023D9665B2D364,6
27440,412CAC4B7559B0B9976B2E9C4C433404A61B3F4B,1
27463,4EA5D853E7E5A0F989ED185A68AE8121018BAD15,11
27553,81281D266B70ADD849FA56DF77A9147101A988A2,1
27556,9098FC27DF1F4F85AAB2EF77221FA82C7ABF0DEF,1
27595,45C8AC192FB9ECD6AEB68202971E1BACEFA5ACF8,3
27597,5C453D8F9C82444E15D04FC6300612CCBF7CDACB,11
27600,82E7E58721B50030F42C11A1EFDF1A388E948A2C,3
27634,9BBE967DD330AF72C77ECE417E1FECE18239EC18,2
27642,46857E4806CD88CDF88BF4C5560EC685F3D71CED,10
27703,84962F965404606B0358486753F49CBE0ECFFB49,0
27713,84FD790F559A5670022310063295FF060D356051,0
27724,1E9A2A0D422FDD33DA010C239D9200C17C5B7E18,0
27749,85EDA88DE5D085B763FD4D83EAA98393187EDDF4,0
27763,0B6F075C1954495D8B989CB85CBA80EFEEC6BD02,1
27805,86E195CBFDDC41BB37F25A99DBEE0764B5688E8E,1
27830,86EEC795849C0474B62D799799CB079826654CC4,0
27867,BB29D797C4A585ED6C13A25962B496D9CFCEEBF3,1
27878,89176D777CAF2AA7FF1C50A4E038AE800DB1EF46,3
27886,89C1D62715C7F105C1E2378CCF636B7A9137BEE0,1
27980,E3D435D316B65A2CA7F8C7C7638E61B4DEEBFFBE,1
28013,0B20C76646B3376C8A9226A06C82EFFDF5F5FC71,1
28035,B7C18413096747C456E47FFAFF2AF72E5FADC7FA,0
28037,653215C565C29B017F339A6E67DBB2A0CB135539,1
28042,F7109D7A91ECCCB2BBDF23C36EB1A6A6F774033F,3
28059,6270EE3C40F53FA1EE477954B4E1F3776F99636B,2
28072,035A92873840149C9AFEDF21FC6727DB39F6A9D4,4
28082,E4A91529F20FE58864BC7CB8C63B8EF0FB8808AF,4
28083,0497F19854BD48DD1EB949B5A5CB68ECD8427C24,1
28093,F7B13CFC106FD1D3C98BF6FBF68FB406B739AE02,1
28097,C824171B97CA0AF643A2239A8A8183D26ACFBDB0,3
28122,1CDEBEB43A0A2DC7867EFEEB42E0A978BAF57CB7,0
28134,D4CE1B18BD86820C42D34581A3BF8A3B8A388679,1
28163,14A599EA3A121186FCF6279C4F6581BA677206C8,4
28187,8A5A72AD750451B235754669E60C1DE706CA1390,0
28198,D4CE512A2C19AAE16AF8359DE2B086D41E942621,5
28214,92E8B9691F4487699A8A68F5D6D6A37B1791F6E0,1
28234,05308037D1D8FA1C1BF8077BFDC325C0DF0BF8CD,0
28255,0080E83D1D85B4D1C2DCDFBE09560D3F4B310575,0
28282,EACDEC69EA9EAA25231EF1635E651F041FE7D458,2
28288,D5822C6228E7661DC26D857F839493BE86AD429E,0
28289,27C0A94B1BB6215DC99588078FAFE32BC5E7ED5E,1
28306,AAA1BDBE88C1D559576FCB5D06DACD8AC240C778,1
28315,1AE4BEA42F6C1D3A145B5285A5EB8A42E66E39A1,1
28375,D3730253B0E21E5B3123A41B6481EF5CBF018646,3
28390,34F888219D058AB1FB90674DAD422ECB8E364108,3
28399,EFD21000F21E4536273F54978A91380515BF5E67,2
28438,F86B29FB3846420CB0C55246394D30B0CDB4721B,0
28458,7E793F120C870D55735FA124F4DAEA16DFEB7F18,2
28459,D6019F4E12760005590E62026F3FF7978130E556,2
28481,1B89460CB1D63E8DA38646AB2629E9A7A80E319F,1
28535,8C49A89730ED580B90464A9D0E2D47F1AF23C04D,3
28544,65749E4859BB236A4E78A6617F5066C8A6B94FF5,1
28545,B8A4E7EF2CE4DAC47998FE82D902AC5E603E9EAC,1
28547,6E434020AF718234D0062D53AFCD3EE24F22253D,1
28562,4CE6B99DD36755EBFE3E65040012FB147205C1A1,1
28604,EAE40533A08F338FA06040F0D1B232BE1FBEA630,0
28644,4D2613F2B3DC16003633ACC59447DA45FC78D2CD,13
28664,B8F4EF9FC597970ADC938689CAECB4BA3BBE9AAC,0
28678,09735A053DDD0A14AE77A466D210C2F83A932FA3,0
28679,3D0F253C31053A52D40A6CB624D0F268D7630422,1
28700,6DB9CB9FFC75DC9836F776CFAE5F717C7B36CA50,1
28712,F0E4488B39E5487832450EDB9A7F3FDC9A33E539,5
28721,0BA6CC9C025829764472E917636A9B100AC82679,1
28725,244D26326887918D800BC2E187006FEF5B789229,2
28733,D7ADB1EEA8D95297D662B489995E408336072DCB,1
28772,36C8A64BF0861131AEF575FC75408419FADADC1F,2
28777,B9143890DBBE146C616C5AB2809E2B0A8CECFB02,4
28815,87ECA3CE873E69C2C1266D3870E659C94CEF96C4,1
28901,5A82ED240432F50415820B2F1F98FE14AA920572,6
28930,FD8BC52F766E56D5547B36A3D0125FDE1542B06D,0
28957,E6754BE0AFD5F959BD226B6F00B664C95A071BD3,2
29017,EC820FBA2F349AFFE48C2FC2AC40C1839E4FC069,0
29035,F29B0DAA2E225ADB4F15E4F1A9A30F26D50C9335,2
29040,FD95DE643AF40775B9D2B3385EEAED38A8589F6A,0
29042,13CE040AA742067FF26A67524824B7E5651C5AE3,1
29049,A04CD619F8FB074828EBFA5FEE687AC41E91F1D9,0
29067,E35744B5F3FBB83670DE517001E95925957BCEDC,3
29068,196D4499D4F3998450FD5BBED1A0619D5C570670,0
29079,6ECC708A4C6B8B440332B55F878261466BDC234E,0
29082,584FD03D20B675B9A357018F5D1329FA95BB8354,2
29096,B9B9F12721ED382C3651CE1786B75560E7831F44,1
29101,55DE1DE18102FC4F3AA7A6B3422B7D68AF5C92D7,0
29109,1BACA37564874FA8478A5102B507EEDF81FBA0AA,1
29120,5A86888AC0DC7ACFCB7C25DECC539BA1DA314390,3
29149,FDA1D5414C27B61F165FC9BA757B57F59857D3E6,2
29150,24571DA7A6AAA5168B91D018F8D40F34FFB728B2,1
29163,CE4948F8ECE6AA94F2B419E48179589CBB8225AF,2
29175,D8B6F55053C99838E88759D8CC8C5C1C244AAC99,2
29256,FE1392A030D7CB83333477215B22BE15D186441B,1
29303,6EF6D2D25775BE8419B1BB54C9AA7697FBFEB9FC,1
29363,F386015A0325AEC92A49E3BAFD0F8BC823C8A22D,8
29371,06D62F2855AA4A758F824804A31457B3427762D9,2
29376,B5C7394E16F1A2BE7FCB746C7C5D06A731DC6671,0
29382,1726C690267CF43E10D23A3939E5995AA51C60B8,4
29395,D97F30B67D38BBB9CACC7BD53C4D1DCFD804D419,4
29415,636249F7954E2E51BCA370A5F85408106F9BE2DA,1
29428,BA227CA0C2B32B591EC12DE71DCEF9BF30C90ECF,0
29435,EDAB9409B34C7BB471A0E75E4FAA73A0962A1941,1
29459,AF95440E5192ACA7D776B77BF60F3029BABB8AD2,2
29470,F38AFB1B08DFE8081E4E2BD915A724FD67BC4B3B,2
29471,FE3B18C8758601705C3D4675EF01D9894C93CA7E,3
29503,D9FBDE62DBECC71B5C6620866C8F81A79C5B53A8,13
29512,920EC8D018A3824FE21AA3DCCB8BBF4021D31D24,0
29527,146C22EB23DF6AAB73F6CCE9A2A9E85D11C5B63F,0
29545,0FDE526F6ED8B10CF09AEABDC0B815B02B469D22,1
29571,FE7BA0CBBAEDB7EE5038234BC4A81D4BE8B27606,4
29578,78C67C83C9B4E1252AE163D64854959E3FCDC8BF,0
29599,18CE3BE176F659F83ADEBD9E0677016206F6DF86,2
29620,A1346E9E6B944DE5E82B16EBCD67A4A69BCC507F,1
29629,8C64452AA8E2BA9817540EAEEE2E619B9AC24B91,2
29665,FE868E330DF2A8135FA581A6A1F71BEF355C231D,0
29679,CD5DB22C65C85E6806E803AB9E476F46BC2D7DD1,0
29692,B5EE497C7B7AC5D9A3C5E804C12D5623EF70F350,0
29700,4DDA6B7DE1EB47AE71C103E512882490C8DD6036,0
29711,2F6D417B2A60F151344EE84E44BCA8B88240CA7B,1
29714,14B6F829212D23290B1815A304F852500928142F,3
29733,2832BD408378ACAA3A26174576564CD32D25EE56,3
29801,FE721CE4B93685D92BACF64D2C65CAC0D93D53B6,1
29816,84130E90DD7DD0F7ACC500ABD353EB23D54E8A42,4
29825,EA2904EBA14AA2E4E8A78C8B9799ECC36118AB12,1
29849,6726015F75F1042195FFE1C37D8B8CC1F23BCD87,2
29851,FF02E4DEC5CB44C2FCADD2685105F027DEC20418,2
29867,CDE6CF985413CB1C5FCDC2B15B119B05DB91C0F4,1
29892,4EFDE02E099041EB878E978E6FC9DBACAED04587,1
29899,D9C0260157784D89F003F855561783B21D062954,2
29913,64D613C36B83DA0A4421DE961856EF6288A55FD8,1
29931,8F66964D99E0CB6D4728EB97AFAAAE379C0C74FF,2
29947,249A7EEEA07E2076896A634C04E2F6E7B048098A,1
29957,10C7C0F525D649CC60690AA01B9EB8911F3D9744,3
29976,949DC411233086EA3252189D036A9D61B50CB89D,2
29998,283E1776FB6022769D26F2EDEC2E8B5637365330,6
30024,1018179691230774118841687851AD418C6E8838,1
30068,993E60F250A69C5DDCD9E66241EECA92867DDE03,1
30073,8DBEC58AECC3FD8CEF4A8F81473C20073BA4C8FF,1
30084,2473CC9B7AC6DA101666069E00E9664B8473E394,0
30092,E8F3073554CD24856A88B033A975BEB512ADB880,1
30118,24C53E3088847AC2E62770362C2B19A4BCEE5EE4,1
30131,9E00FC46929A4EBC02DC0E9F006F6769FC0FF9F2,3
30143,7FCB5BED136A5F3754F6FA2AA2F93198B5BCC97C,1
30171,C4D183AC92C15EE587078C21340B421DBC2B48BB,0
30195,E80E8C0D3B650DFBACC702DC36BA5B326F6EE74C,4
30255,3599AE8F5504280AB1F66DE1FD6B8D70EA7D99A8,3
30256,4FBE06471E20D8CA36F826798C05BE231965FE7B,1
30268,28825D0A13A6DDED1B70D2021B149D2549EA954B,2
30337,D6125ACA6B9B0F7D9499D6BA5626F48A66F38F9A,7
30348,EA0AA736147AE48A6EA9D60B8203484A368D73BE,5
30361,9727BB98DA42A4E7538D7854E3088E0303FD5E43,4
30369,D0619DF4950BE92A10CE31D1E574DF80E70644B1,4
30374,EA5E2ED872D8BA44D31E4AF1D2C000905F84DC19,5
30414,98BF57CF3DB8C970066A79DC08D9A50B340FA2B6,1
30427,99190A7259CAF5780A43271C2D8946E36208FF89,1
30428,D106A369AD1452ED75261EAD653C605657953DB1,1
30432,178D4E68DCD23FC51D1DB14FB7FCC235DFA1D848,1
30442,D11E519183DBD7458FEB7C6CB00687432520F14A,1
30444,096C2C329FCAEC8CD555E28291A4D9598C6A767E,0
30466,17B917D79C5B8446A78425BE73A37AED8046C777,1
30546,2223AC4822EDB78A5827C51A52752F2A05F7C451,2
30553,228754B2A1C2485F531733462DFBDCA4C5B15ED8,1
30564,22F2BDC25288051F3570CABD8D4D8ED7565BE742,1
30575,BDFE3726B5D5D70ADF7148DF4AE39EB52149E681,0
30592,BFD395B7B66B5305292C082DF426B5971F8EB351,0
30601,51B222A04C51A99F46106D19A3E83E60EF513079,0
30605,FD75320495F05B6B3AD718848FDF4F526D087869,0
30607,38CDD49CF9F2F2D7DB5F50499DEE6253AA63569D,4
30619,8DD84AA0D6477D0CC66B875B3A8E5644995730E4,1
30666,52AD5B564550637D87793764EB70D04F7CFA2F19,1
30682,CB7659D756BD0F86B91F9EE9BF2556E7219E0937,0
30696,F537147E48C48E81937DBBF3CF0CE84EBE242E5D,0
30717,C2530818D353CE846B214D2E6A847D80D14D2AF9,1
30743,3ABF5137850B581EA72BBCB35FC86487EE74669E,0
30751,29CE6E0F86B15209E61BCE0636300EBA30C6BFBA,0
30768,8FC5F1B544DB8F735C05779126D82F38FB2DF5C9,0
30814,365FE8B67FDCD5EB82666E9DC40074B0B92C4083,3
30817,6B26181D66C37CB0D834728D0E248C2F0667F6D4,3
30852,A839A9AD64ECCB7E664EF3AF3F172432AB696903,0
30863,E3A0E8D6AAAFD050F4A797CF549478C04315DE62,4
30885,A8B3C6A0BDC93FF5C9317119C16DB1B317EF7DBB,2
30890,37173BC4CB2B3C4DA661447284879E2577FFDDC6,4
30904,0163E531B25B60611B3CF781F8704FA253BCAE22,5
30948,46D101B53F0B5641C6E9F2804E464A496939D7D8,4
30959,46FD9B3E81A341D03E56037ED7850F03B8288D05,0
30988,831B63C99A92BC0A3BDE0D6F07DBF72E4C7E225F,2
31011,24346C5D3B8DD391571C63ED533BFE73FACE08A6,1
31013,5FB14CD0C2E5F4CF8B6F46D05545B84BD80577B4,0
31014,15333127B0690D4590043F6338C98B48FD4900A5,2
31039,DB0E5C9404A09AC5A130B2612965F6AE9061E062,2
31047,498B4E1DB78CDE43EA5A7154868BAC4AACF566AF,1
31066,6070B060244803F09FF7558B5A8930830CB9D372,1
31090,DF3DDBAC89DE8ADC1545A582F35F01494C52B3C2,0
31093,A4A191CE9251E473D258211A176B4ABBB10BA377,0
31098,E02354ABD75586193D4E64588870112C6A44A79F,1
